ITERAÇÃO,NR PONTOS SELECIONADOS,TOTAL PONTOS,LISTA DE PONTOS,RESULTADO
4188,17,20,1 2 3 4 5 6 7 8 10 11 13 14 15 16 17 18 19 ,16.736666
4189,5,20,5 6 12 17 20 ,16.736666
4190,10,20,2 4 7 9 10 11 12 13 15 19 ,16.736666
4191,6,20,6 9 12 15 17 19 ,16.736666
4192,18,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
4193,3,20,7 10 20 ,16.736666
4194,14,20,1 2 3 4 5 6 8 10 12 13 14 15 17 20 ,16.736666
4195,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 20 ,16.736666
4196,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
4197,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,16.736666
4198,15,20,1 3 4 5 6 9 10 11 12 14 15 16 17 19 20 ,16.736666
4199,9,20,1 8 11 13 14 15 16 18 19 ,16.736666
4200,15,20,1 2 4 5 6 7 8 9 10 11 13 14 15 16 20 ,16.736666
4201,9,20,1 7 9 11 12 13 14 15 20 ,16.736666
4202,12,20,1 2 3 4 5 6 9 10 11 12 17 18 ,16.736666
4203,10,20,1 2 5 6 9 10 13 15 17 18 ,16.736666
4204,19,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4205,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4206,2,20,11 12 ,16.736666
4207,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4208,9,20,1 2 3 8 9 12 15 16 17 ,16.736666
4209,18,20,1 2 3 4 5 6 7 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
4210,7,20,1 3 7 9 12 18 19 ,16.736666
4211,2,20,10 15 ,16.736666
4212,12,20,1 2 3 5 7 9 10 11 14 17 19 20 ,16.736666
4213,2,20,2 15 ,16.736666
4214,5,20,9 10 12 13 20 ,16.736666
4215,4,20,3 6 13 18 ,16.736666
4216,4,20,1 7 13 20 ,16.736666
4217,15,20,3 4 5 7 8 9 10 11 13 14 15 16 17 19 20 ,16.736666
4218,8,20,1 4 6 9 12 16 17 18 ,16.736666
4219,10,20,2 3 4 6 7 10 11 12 15 19 ,16.736666
4220,8,20,1 3 5 6 11 17 19 20 ,16.736666
4221,2,20,7 14 ,16.736666
4222,10,20,1 2 7 9 11 12 16 18 19 20 ,16.736666
4223,6,20,4 6 8 10 14 19 ,16.736666
4224,2,20,2 10 ,16.736666
4225,12,20,1 2 4 6 8 9 11 12 13 16 17 18 ,16.736666
4226,17,20,1 2 3 4 6 7 8 9 10 11 12 13 16 17 18 19 20 ,16.736666
4227,17,20,1 2 3 4 5 6 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4228,4,20,7 9 15 16 ,16.736666
4229,17,20,1 2 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
4230,13,20,1 2 3 6 7 8 9 10 11 12 16 17 19 ,16.736666
4231,3,20,1 9 17 ,16.736666
4232,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
4233,15,20,1 3 4 5 6 7 8 9 10 11 12 13 14 17 19 ,16.736666
4234,11,20,1 2 3 4 8 10 11 13 16 18 20 ,16.736666
4235,8,20,1 2 4 11 13 16 18 20 ,16.736666
4236,15,20,1 2 3 4 6 7 8 11 12 13 15 16 17 19 20 ,16.736666
4237,3,20,2 5 18 ,16.736666
4238,5,20,1 4 7 15 16 ,16.736666
4239,3,20,7 11 17 ,16.736666
4240,14,20,1 3 4 5 10 11 12 13 14 15 16 17 18 19 ,16.736666
4241,2,20,14 17 ,16.736666
4242,9,20,1 3 4 8 13 14 17 18 20 ,16.736666
4243,7,20,4 6 9 12 13 15 16 ,16.736666
4244,13,20,1 2 6 7 8 9 11 12 14 15 16 19 20 ,16.736666
4245,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4246,14,20,1 2 3 4 5 6 7 8 11 12 14 16 17 20 ,16.736666
4247,11,20,1 2 3 4 5 6 7 8 10 18 19 ,16.736666
4248,6,20,3 4 7 8 10 18 ,16.736666
4249,12,20,2 3 4 7 8 11 13 14 15 17 19 20 ,16.736666
4250,18,20,1 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
4251,19,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
4252,6,20,2 5 6 7 13 19 ,16.736666
4253,3,20,2 8 15 ,16.736666
4254,16,20,1 2 3 4 6 7 10 11 12 13 14 15 16 17 18 20 ,16.736666
4255,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4256,2,20,4 12 ,16.736666
4257,16,20,2 4 5 6 7 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
4258,9,20,1 2 3 4 5 6 7 10 12 ,16.736666
4259,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4260,6,20,2 4 5 8 18 20 ,16.736666
4261,12,20,1 2 4 5 8 11 14 15 16 17 18 19 ,16.736666
4262,16,20,1 2 3 4 5 7 8 9 10 11 13 15 16 18 19 20 ,16.736666
4263,6,20,4 10 11 13 15 17 ,16.736666
4264,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4265,7,20,2 4 6 7 12 16 20 ,16.736666
4266,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 20 ,16.736666
4267,16,20,1 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 ,16.736666
4268,7,20,1 2 4 10 13 15 16 ,16.736666
4269,12,20,1 2 5 8 9 11 12 13 17 18 19 20 ,16.736666
4270,13,20,1 5 6 8 9 10 11 14 15 16 18 19 20 ,16.736666
4271,4,20,3 9 15 16 ,16.736666
4272,16,20,3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 20 ,16.736666
4273,3,20,11 19 20 ,16.736666
4274,7,20,3 7 8 11 13 17 19 ,16.736666
4275,17,20,1 3 4 5 6 7 8 9 11 12 13 14 16 17 18 19 20 ,16.736666
4276,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4277,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4278,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4279,10,20,1 6 7 8 11 13 14 16 17 20 ,16.736666
4280,10,20,2 8 10 11 12 16 17 18 19 20 ,16.736666
4281,19,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 20 ,16.736666
4282,5,20,4 9 12 18 19 ,16.736666
4283,6,20,1 3 6 10 17 18 ,16.736666
4284,14,20,2 3 4 5 6 9 10 11 12 13 16 18 19 20 ,16.736666
4285,4,20,1 4 6 13 ,16.736666
4286,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,16.736666
4287,2,20,8 15 ,16.736666
4288,8,20,3 6 9 10 12 13 16 18 ,16.736666
4289,7,20,3 4 8 13 15 16 17 ,16.736666
4290,7,20,3 5 12 16 17 18 19 ,16.736666
4291,7,20,2 6 9 10 12 18 19 ,16.736666
4292,12,20,5 6 7 8 9 10 11 12 14 15 17 18 ,16.736666
4293,11,20,1 2 7 10 11 12 16 17 18 19 20 ,16.736666
4294,15,20,1 4 5 6 7 8 9 11 12 13 14 16 17 18 19 ,16.736666
4295,16,20,1 3 4 5 6 7 10 11 12 13 14 15 16 17 18 19 ,16.736666
4296,4,20,1 7 9 15 ,16.736666
4297,2,20,3 13 ,16.736666
4298,16,20,1 2 3 5 6 8 9 10 11 13 14 15 17 18 19 20 ,16.736666
4299,9,20,7 8 9 10 14 15 17 18 19 ,16.736666
4300,2,20,3 12 ,16.736666
4301,3,20,9 12 14 ,16.736666
4302,13,20,1 2 3 4 5 6 8 11 15 16 17 18 19 ,16.736666
4303,4,20,3 7 11 12 ,16.736666
4304,8,20,7 10 13 14 16 18 19 20 ,16.736666
4305,3,20,1 17 20 ,16.736666
4306,14,20,3 4 5 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4307,4,20,4 7 8 12 ,16.736666
4308,10,20,3 4 8 11 13 14 15 17 18 20 ,16.736666
4309,5,20,6 11 13 14 19 ,16.736666
4310,6,20,1 6 7 12 15 16 ,16.736666
4311,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4312,6,20,4 6 8 9 15 16 ,16.736666
4313,8,20,2 5 7 10 11 13 15 18 ,16.736666
4314,12,20,4 5 6 7 10 11 12 13 15 17 18 20 ,16.736666
4315,2,20,1 16 ,16.736666
4316,7,20,1 2 4 6 7 11 16 ,16.736666
4317,14,20,1 4 5 6 7 8 9 10 11 12 16 17 18 20 ,16.736666
4318,15,20,1 3 4 6 7 10 11 12 13 14 15 17 18 19 20 ,16.736666
4319,6,20,3 5 9 11 14 17 ,16.736666
4320,17,20,2 3 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
4321,10,20,2 5 6 7 8 9 10 11 12 20 ,16.736666
4322,6,20,2 7 10 15 16 19 ,16.736666
4323,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
4324,10,20,2 3 5 7 9 14 15 16 18 19 ,16.736666
4325,5,20,2 9 13 16 17 ,16.736666
4326,6,20,5 7 8 14 18 20 ,16.736666
4327,5,20,2 4 11 19 20 ,16.736666
4328,4,20,1 6 16 19 ,16.736666
4329,3,20,2 16 19 ,16.736666
4330,15,20,1 2 3 4 5 7 9 10 11 12 15 17 18 19 20 ,16.736666
4331,19,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4332,9,20,1 4 9 10 11 13 15 17 19 ,16.736666
4333,2,20,8 13 ,16.736666
4334,2,20,17 20 ,16.736666
4335,8,20,1 2 3 4 5 12 16 19 ,16.736666
4336,3,20,6 12 20 ,16.736666
4337,10,20,2 3 6 7 8 13 14 15 16 18 ,16.736666
4338,18,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 18 19 20 ,16.736666
4339,6,20,1 3 6 7 15 19 ,16.736666
4340,14,20,1 3 4 7 8 12 13 14 15 16 17 18 19 20 ,16.736666
4341,17,20,1 2 3 4 5 6 7 8 9 10 14 15 16 17 18 19 20 ,16.736666
4342,6,20,2 5 15 17 18 20 ,16.736666
4343,2,20,5 13 ,16.736666
4344,5,20,1 2 10 15 17 ,16.736666
4345,17,20,2 3 4 5 7 8 9 10 11 13 14 15 16 17 18 19 20 ,16.736666
4346,12,20,1 4 5 7 9 11 13 14 16 18 19 20 ,16.736666
4347,3,20,5 14 16 ,16.736666
4348,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4349,18,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 18 19 20 ,16.736666
4350,11,20,2 3 6 7 9 11 14 15 16 17 20 ,16.736666
4351,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4352,4,20,7 8 13 18 ,16.736666
4353,2,20,3 16 ,16.736666
4354,4,20,4 7 14 16 ,16.736666
4355,15,20,1 2 5 7 8 9 10 11 12 13 16 17 18 19 20 ,16.736666
4356,15,20,1 2 3 4 5 6 9 10 11 12 13 14 16 19 20 ,16.736666
4357,3,20,2 10 16 ,16.736666
4358,8,20,1 7 10 11 14 15 16 17 ,16.736666
4359,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4360,14,20,1 4 5 6 7 9 11 13 14 16 17 18 19 20 ,16.736666
4361,17,20,1 2 3 5 6 7 8 9 10 11 12 15 16 17 18 19 20 ,16.736666
4362,15,20,1 2 3 4 5 6 9 12 13 14 15 16 17 18 20 ,16.736666
4363,2,20,9 10 ,16.736666
4364,8,20,1 3 6 10 11 13 15 17 ,16.736666
4365,13,20,1 2 5 6 8 9 12 13 14 15 16 17 19 ,16.736666
4366,14,20,1 3 6 7 8 9 10 11 12 16 17 18 19 20 ,16.736666
4367,11,20,4 5 7 8 9 12 13 14 15 16 18 ,16.736666
4368,16,20,1 2 3 5 6 8 10 11 12 13 14 15 17 18 19 20 ,16.736666
4369,17,20,2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 19 ,16.736666
4370,5,20,1 3 6 10 11 ,16.736666
4371,11,20,1 3 4 6 7 8 9 12 13 18 19 ,16.736666
4372,2,20,5 10 ,16.736666
4373,7,20,4 11 12 14 16 19 20 ,16.736666
4374,2,20,1 5 ,16.736666
4375,5,20,3 4 15 18 20 ,16.736666
4376,14,20,1 2 3 4 5 7 9 11 12 13 14 15 18 20 ,16.736666
4377,3,20,2 11 16 ,16.736666
4378,6,20,1 2 6 11 12 14 ,16.736666
4379,12,20,1 3 6 7 8 9 11 14 15 16 19 20 ,16.736666
4380,5,20,6 7 14 18 20 ,16.736666
4381,9,20,2 4 6 11 13 15 16 18 20 ,16.736666
4382,6,20,2 9 12 16 17 19 ,16.736666
4383,8,20,3 4 5 7 9 11 17 19 ,16.736666
4384,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4385,7,20,5 10 12 13 14 18 19 ,16.736666
4386,18,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 19 20 ,16.736666
4387,16,20,1 3 4 5 7 8 10 11 12 13 14 15 17 18 19 20 ,16.736666
4388,6,20,4 8 10 13 19 20 ,16.736666
4389,5,20,1 3 4 7 11 ,16.736666
4390,13,20,1 2 3 5 7 9 10 12 14 17 18 19 20 ,16.736666
4391,14,20,1 2 3 4 5 6 7 8 9 11 14 17 19 20 ,16.736666
4392,6,20,2 6 9 12 15 19 ,16.736666
4393,6,20,4 5 6 14 18 20 ,16.736666
4394,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4395,4,20,2 11 12 20 ,16.736666
4396,19,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4397,7,20,5 7 10 12 17 19 20 ,16.736666
4398,4,20,7 8 9 16 ,16.736666
4399,7,20,2 5 6 8 11 16 18 ,16.736666
4400,19,20,1 2 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4401,5,20,4 11 14 18 20 ,16.736666
4402,7,20,3 4 5 7 12 16 20 ,16.736666
4403,6,20,2 3 6 13 15 16 ,16.736666
4404,7,20,1 2 4 5 10 12 16 ,16.736666
4405,6,20,2 4 7 10 15 16 ,16.736666
4406,15,20,1 2 4 5 8 10 12 13 14 15 16 17 18 19 20 ,16.736666
4407,15,20,1 2 3 5 7 8 9 10 12 13 15 16 18 19 20 ,16.736666
4408,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4409,8,20,1 2 3 4 7 8 12 13 ,16.736666
4410,15,20,1 2 3 4 6 7 8 9 10 11 12 13 14 16 18 ,16.736666
4411,4,20,2 4 6 18 ,16.736666
4412,14,20,1 2 3 5 9 10 11 12 13 14 15 16 18 20 ,16.736666
4413,9,20,1 3 4 5 7 9 13 16 20 ,16.736666
4414,18,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4415,10,20,2 4 5 7 9 11 12 16 17 18 ,16.736666
4416,9,20,4 5 6 8 10 12 13 16 20 ,16.736666
4417,7,20,2 3 4 6 8 9 12 ,16.736666
4418,17,20,1 2 3 4 5 6 7 10 11 12 13 14 15 17 18 19 20 ,16.736666
4419,11,20,3 4 6 7 8 10 11 12 13 19 20 ,16.736666
4420,4,20,3 4 10 16 ,16.736666
4421,15,20,1 4 6 7 8 9 10 11 12 13 14 15 16 19 20 ,16.736666
4422,2,20,12 18 ,16.736666
4423,6,20,2 4 6 11 13 19 ,16.736666
4424,4,20,6 7 11 12 ,16.736666
4425,11,20,1 2 6 8 11 12 14 15 16 18 19 ,16.736666
4426,3,20,3 15 20 ,16.736666
4427,17,20,1 2 3 4 5 6 7 8 10 13 14 15 16 17 18 19 20 ,16.736666
4428,14,20,1 4 5 6 7 10 11 12 13 14 15 16 18 20 ,16.736666
4429,17,20,1 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4430,6,20,1 2 4 6 18 20 ,16.736666
4431,4,20,5 12 13 15 ,16.736666
4432,4,20,7 9 11 17 ,16.736666
4433,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,16.736666
4434,11,20,1 2 5 6 7 9 10 11 12 16 17 ,16.736666
4435,7,20,2 5 6 9 14 16 19 ,16.736666
4436,18,20,2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4437,6,20,1 6 7 9 11 19 ,16.736666
4438,15,20,1 3 4 6 7 8 9 10 11 13 14 16 17 18 19 ,16.736666
4439,11,20,1 2 9 10 11 12 13 14 15 17 18 ,16.736666
4440,6,20,1 3 9 14 17 19 ,16.736666
4441,3,20,4 15 18 ,16.736666
4442,14,20,1 2 3 4 5 6 9 10 12 13 14 16 17 20 ,16.736666
4443,2,20,7 17 ,16.736666
4444,8,20,4 5 6 8 9 16 17 18 ,16.736666
4445,12,20,1 4 6 7 9 10 11 12 16 18 19 20 ,16.736666
4446,17,20,1 3 4 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4447,7,20,3 6 10 11 12 14 18 ,16.736666
4448,11,20,1 4 6 7 8 10 11 13 14 16 20 ,16.736666
4449,4,20,4 11 13 18 ,16.736666
4450,16,20,1 3 4 5 6 7 8 9 11 12 14 16 17 18 19 20 ,16.736666
4451,12,20,1 2 3 4 7 9 11 14 16 18 19 20 ,16.736666
4452,16,20,1 3 5 6 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4453,18,20,1 3 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4454,9,20,1 4 5 6 13 14 16 17 20 ,16.736666
4455,15,20,3 4 5 6 7 8 9 11 12 13 16 17 18 19 20 ,16.736666
4456,2,20,3 8 ,16.736666
4457,12,20,1 2 3 4 6 7 8 9 11 15 17 20 ,16.736666
4458,14,20,1 2 3 4 6 7 9 10 12 13 14 15 17 18 ,16.736666
4459,11,20,3 4 5 6 7 8 10 11 13 14 19 ,16.736666
4460,7,20,5 7 9 11 13 17 18 ,16.736666
4461,10,20,2 5 7 10 11 12 13 15 17 19 ,16.736666
4462,16,20,1 2 3 4 6 7 8 9 10 11 12 14 15 16 18 20 ,16.736666
4463,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4464,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4465,5,20,4 5 6 17 19 ,16.736666
4466,12,20,2 3 4 5 9 10 11 12 13 14 19 20 ,16.736666
4467,4,20,5 13 16 17 ,16.736666
4468,3,20,6 11 19 ,16.736666
4469,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4470,9,20,3 6 7 10 12 15 18 19 20 ,16.736666
4471,6,20,2 3 11 16 18 19 ,16.736666
4472,16,20,1 2 3 4 5 6 7 8 11 13 14 15 16 17 18 20 ,16.736666
4473,3,20,3 9 14 ,16.736666
4474,6,20,4 12 13 15 17 18 ,16.736666
4475,12,20,1 2 3 4 5 9 10 12 13 15 17 18 ,16.736666
4476,8,20,1 2 5 7 9 10 17 20 ,16.736666
4477,9,20,3 5 6 11 12 14 15 17 19 ,16.736666
4478,16,20,1 2 3 4 5 6 7 8 10 12 14 15 16 17 18 20 ,16.736666
4479,15,20,1 2 4 5 6 8 9 10 11 13 15 16 17 18 19 ,16.736666
4480,7,20,6 8 9 10 12 14 16 ,16.736666
4481,7,20,2 4 6 8 16 19 20 ,16.736666
4482,2,20,4 12 ,16.736666
4483,15,20,1 2 3 5 7 9 10 11 13 14 15 16 17 18 19 ,16.736666
4484,4,20,1 4 10 17 ,16.736666
4485,3,20,8 10 11 ,16.736666
4486,5,20,1 4 6 16 17 ,16.736666
4487,9,20,2 3 4 5 6 7 13 15 19 ,16.736666
4488,13,20,2 3 4 5 6 7 8 10 11 14 16 18 19 ,16.736666
4489,5,20,3 6 10 14 17 ,16.736666
4490,2,20,18 20 ,16.736666
4491,4,20,1 10 16 18 ,16.736666
4492,7,20,1 7 12 13 14 18 19 ,16.736666
4493,14,20,1 2 3 5 8 10 11 12 15 16 17 18 19 20 ,16.736666
4494,14,20,3 4 6 8 9 10 12 13 14 15 16 17 18 20 ,16.736666
4495,7,20,7 10 11 14 15 19 20 ,16.736666
4496,13,20,1 3 4 5 8 9 10 11 14 15 18 19 20 ,16.736666
4497,2,20,7 20 ,16.736666
4498,4,20,1 10 18 20 ,16.736666
4499,3,20,10 14 18 ,16.736666
4500,4,20,2 7 11 20 ,16.736666
4501,6,20,1 2 3 16 17 19 ,16.736666
4502,10,20,1 3 4 5 7 8 9 11 15 16 ,16.736666
4503,5,20,2 8 12 18 20 ,16.736666
4504,6,20,5 11 13 14 17 19 ,16.736666
4505,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 18 19 20 ,16.736666
4506,2,20,13 14 ,16.736666
4507,4,20,5 6 8 17 ,16.736666
4508,4,20,5 6 13 16 ,16.736666
4509,15,20,1 2 3 4 5 6 7 8 10 11 12 15 17 19 20 ,16.736666
4510,3,20,11 19 20 ,16.736666
4511,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
4512,12,20,1 3 5 7 8 10 12 14 15 17 19 20 ,16.736666
4513,12,20,1 6 7 9 11 13 14 15 17 18 19 20 ,16.736666
4514,17,20,3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,16.736666
4515,18,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,16.736666
4516,3,20,3 7 10 ,16.736666
4517,11,20,1 4 5 9 10 13 14 16 17 18 19 ,16.736666
4518,6,20,1 3 12 15 16 17 ,16.736666
4519,6,20,3 5 6 7 11 20 ,16.736666
4520,7,20,5 8 9 12 15 16 19 ,16.736666
4521,7,20,2 8 11 13 15 16 17 ,16.736666
4522,15,20,2 3 4 5 7 10 11 12 13 14 16 17 18 19 20 ,16.736666
4523,9,20,1 2 3 5 8 9 14 16 18 ,16.736666
4524,2,20,10 14 ,16.736666
4525,15,20,2 4 5 7 8 9 10 11 12 14 15 16 17 18 20 ,16.736666
4526,4,20,1 4 13 14 ,16.736666
4527,19,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,16.736666
4528,12,20,1 2 3 4 5 6 9 11 13 14 17 20 ,16.736666
4529,5,20,2 13 14 16 19 ,16.736666
4530,11,20,2 4 6 7 8 9 11 12 14 15 16 ,16.736666
4531,15,20,1 3 5 6 9 10 11 12 13 14 15 16 17 18 19 ,16.736666
4532,11,20,1 3 4 5 8 11 12 13 17 18 19 ,16.736666
4533,12,20,1 2 3 4 6 9 11 12 13 14 18 20 ,16.736666
4534,8,20,1 3 7 9 15 16 18 20 ,16.736666
4535,7,20,4 7 8 12 16 19 20 ,16.736666
4536,8,20,1 2 4 7 8 14 15 17 ,16.736666
4537,14,20,1 3 5 6 7 8 10 11 12 13 16 17 18 20 ,16.736666
4538,11,20,2 3 6 11 14 15 16 17 18 19 20 ,16.736666
4539,14,20,1 2 3 4 5 6 7 8 10 12 14 16 18 19 ,16.736666
4540,10,20,2 3 4 5 10 11 13 17 18 19 ,16.736666
4541,11,20,2 4 5 7 9 13 14 15 16 18 19 ,16.736666
4542,2,20,12 14 ,16.736666
4543,13,20,1 2 3 4 5 7 8 9 10 12 13 15 20 ,16.736666
4544,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4545,7,20,3 5 8 9 12 19 20 ,16.736666
4546,15,20,1 4 5 6 7 8 9 11 12 14 15 16 17 18 20 ,16.736666
4547,8,20,3 6 9 11 13 16 19 20 ,16.736666
4548,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4549,16,20,1 3 4 5 6 7 8 9 10 11 12 13 15 16 17 20 ,16.736666
4550,5,20,11 12 14 16 17 ,16.736666
4551,11,20,3 6 7 8 10 11 14 15 17 19 20 ,16.736666
4552,11,20,3 4 5 6 7 8 9 12 16 17 20 ,16.736666
4553,6,20,5 6 13 17 18 19 ,16.736666
4554,5,20,5 12 14 17 20 ,16.736666
4555,15,20,1 2 3 5 7 9 10 11 12 14 16 17 18 19 20 ,16.736666
4556,13,20,1 2 3 4 5 6 9 10 12 15 17 18 19 ,16.736666
4557,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4558,18,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,16.736666
4559,6,20,2 11 13 14 15 20 ,16.736666
4560,14,20,1 2 3 5 6 7 10 11 14 15 16 17 19 20 ,16.736666
4561,18,20,1 2 3 4 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4562,12,20,1 2 3 4 5 6 7 9 11 12 14 20 ,16.736666
4563,12,20,1 3 4 5 8 10 11 13 14 15 17 19 ,16.736666
4564,13,20,3 5 6 7 8 9 10 11 12 16 17 18 19 ,16.736666
4565,12,20,1 2 5 7 10 11 12 14 15 17 19 20 ,16.736666
4566,12,20,1 3 5 9 10 11 12 13 16 17 18 19 ,16.736666
4567,16,20,1 2 5 6 7 8 9 11 12 13 14 15 17 18 19 20 ,16.736666
4568,7,20,1 4 5 7 8 12 16 ,16.736666
4569,10,20,2 3 4 6 10 12 14 15 19 20 ,16.736666
4570,17,20,1 2 3 4 5 6 8 9 10 11 12 13 15 16 17 18 20 ,16.736666
4571,9,20,1 4 5 7 10 12 13 17 20 ,16.736666
4572,14,20,1 4 5 6 8 9 11 13 14 15 16 17 19 20 ,16.736666
4573,7,20,5 6 8 9 10 15 20 ,16.736666
4574,7,20,3 7 12 13 15 17 18 ,16.736666
4575,8,20,4 5 9 13 14 18 19 20 ,16.736666
4576,13,20,1 3 6 7 9 10 12 13 14 16 17 19 20 ,16.736666
4577,14,20,1 2 4 5 8 9 10 11 13 14 15 17 18 19 ,16.736666
4578,9,20,4 5 6 8 9 12 15 17 18 ,16.736666
4579,17,20,2 3 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,16.736666
4580,12,20,2 4 6 7 8 11 12 15 16 18 19 20 ,16.736666
4581,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,16.736666
4582,2,20,6 19 ,16.736666
4583,7,20,1 9 11 14 15 16 17 ,16.736666
4584,3,20,6 14 18 ,16.736666
4585,7,20,3 4 7 9 11 18 19 ,16.736666
4586,13,20,1 2 4 6 7 8 9 11 12 16 17 18 20 ,16.736666
4587,11,20,1 3 6 8 9 10 12 13 14 15 19 ,16.736666
4588,12,20,3 4 5 6 7 8 9 12 14 18 19 20 ,16.736666
4589,6,20,2 5 6 16 19 20 ,16.736666
4590,3,20,6 12 15 ,16.736666
4591,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,16.736666
4592,7,20,3 5 7 8 11 15 20 ,16.736666
